28784,1/19/2014,5795,PENDING_PAYMENT
28785,1/19/2014,9852,CLOSED
28786,1/19/2014,5906,PENDING_PAYMENT
28787,1/19/2014,287,COMPLETE
28788,1/19/2014,320,PENDING
28789,1/19/2014,10164,PROCESSING
28790,1/19/2014,6478,PROCESSING
28791,1/19/2014,12271,CLOSED
28792,1/19/2014,1971,PENDING
28793,1/19/2014,1434,CLOSED
28794,1/19/2014,6553,COMPLETE
28795,1/19/2014,2918,ON_HOLD
28796,1/19/2014,7402,COMPLETE
28797,1/19/2014,9248,COMPLETE
28798,1/19/2014,6086,PAYMENT_REVIEW
28799,1/19/2014,12382,COMPLETE
28800,1/19/2014,2558,COMPLETE
28801,1/19/2014,5889,COMPLETE
28802,1/19/2014,5332,CLOSED
28803,1/19/2014,7294,PENDING
28804,1/19/2014,952,PENDING
28805,1/19/2014,11512,CLOSED
28806,1/19/2014,5121,COMPLETE
28807,1/19/2014,2656,CLOSED
28808,1/19/2014,7160,COMPLETE
28809,1/19/2014,2657,COMPLETE
28810,1/19/2014,6662,PROCESSING
28811,1/19/2014,11154,SUSPECTED_FRAUD
28812,1/19/2014,36,PROCESSING
28813,1/19/2014,3629,PROCESSING
28814,1/19/2014,8814,COMPLETE
28815,1/19/2014,11298,PROCESSING
28816,1/19/2014,1591,COMPLETE
28817,1/19/2014,7268,COMPLETE
28818,1/19/2014,8950,CLOSED
28819,1/19/2014,2387,COMPLETE
28820,1/19/2014,4505,PENDING_PAYMENT
28821,1/19/2014,11895,COMPLETE
28822,1/19/2014,8329,CLOSED
28823,1/19/2014,10358,PENDING_PAYMENT
28824,1/19/2014,10241,ON_HOLD
28825,1/19/2014,3081,PENDING_PAYMENT
28826,1/19/2014,806,PROCESSING
28827,1/19/2014,10461,PROCESSING
28828,1/19/2014,4681,COMPLETE
28829,1/19/2014,12427,PENDING_PAYMENT
28830,1/19/2014,5099,PENDING_PAYMENT
28831,1/19/2014,103,COMPLETE
28832,1/19/2014,4398,COMPLETE
28833,1/19/2014,12097,PENDING
28834,1/19/2014,1174,SUSPECTED_FRAUD
28835,1/19/2014,11217,COMPLETE
28836,1/19/2014,9579,CANCELED
28837,1/19/2014,9972,PROCESSING
28838,1/19/2014,5850,PENDING_PAYMENT
28839,1/19/2014,2484,ON_HOLD
28840,1/19/2014,6922,PENDING_PAYMENT
28841,1/19/2014,9663,COMPLETE
28842,1/19/2014,4936,COMPLETE
28843,1/19/2014,6724,ON_HOLD
28844,1/19/2014,11897,CANCELED
28845,1/19/2014,3740,CLOSED
28846,1/19/2014,4510,PENDING
28847,1/19/2014,39,PROCESSING
28848,1/19/2014,9086,PENDING_PAYMENT
28849,1/19/2014,9056,PENDING_PAYMENT
28850,1/19/2014,8867,PENDING
28851,1/19/2014,149,CLOSED
28852,1/19/2014,261,PENDING_PAYMENT
28853,1/19/2014,1381,PENDING
28854,1/19/2014,4240,COMPLETE
28855,1/19/2014,5837,CLOSED
28856,1/19/2014,9402,COMPLETE
28857,1/19/2014,77,PENDING
28858,1/19/2014,755,PENDING
28859,1/19/2014,1773,PENDING_PAYMENT
28860,1/19/2014,4235,PROCESSING
28861,1/19/2014,11711,COMPLETE
28862,1/19/2014,1780,COMPLETE
28863,1/19/2014,6899,PENDING_PAYMENT
28864,1/19/2014,1715,COMPLETE
28865,1/19/2014,4883,ON_HOLD
28866,1/19/2014,8760,PROCESSING
28867,1/19/2014,6016,COMPLETE
28868,1/19/2014,2437,PROCESSING
28869,1/19/2014,7227,COMPLETE
28870,1/19/2014,7713,PENDING_PAYMENT
28871,1/19/2014,10617,PROCESSING
28872,1/19/2014,6430,COMPLETE
28873,1/19/2014,4391,COMPLETE
28874,1/19/2014,4145,COMPLETE
28875,1/19/2014,9231,SUSPECTED_FRAUD
28876,1/19/2014,8193,CLOSED
28877,1/19/2014,8273,PENDING_PAYMENT
28878,1/19/2014,4191,ON_HOLD
28879,1/19/2014,3907,PENDING
28880,1/19/2014,6879,COMPLETE
28881,1/19/2014,7185,COMPLETE
28882,1/19/2014,3697,PENDING_PAYMENT
28883,1/19/2014,7777,PENDING_PAYMENT
28884,1/19/2014,1987,COMPLETE
28885,1/19/2014,10269,PENDING_PAYMENT
28886,1/19/2014,728,ON_HOLD
28887,1/19/2014,10892,PENDING
28888,1/19/2014,6707,ON_HOLD
28889,1/19/2014,11973,COMPLETE
28890,1/19/2014,9607,PROCESSING
28891,1/19/2014,700,PENDING
28892,1/19/2014,4083,PENDING_PAYMENT
28893,1/19/2014,1867,CLOSED
28894,1/19/2014,8026,CLOSED
28895,1/19/2014,9265,PAYMENT_REVIEW
28896,1/19/2014,5067,PENDING_PAYMENT
28897,1/19/2014,3855,PENDING_PAYMENT
28898,1/19/2014,1897,PROCESSING
28899,1/19/2014,10635,COMPLETE
28900,1/19/2014,9148,COMPLETE
28901,1/19/2014,2908,COMPLETE
28902,1/19/2014,4538,CLOSED
28903,1/19/2014,4629,COMPLETE
28904,1/19/2014,1538,CLOSED
28905,1/19/2014,1375,COMPLETE
28906,1/19/2014,11378,PENDING_PAYMENT
28907,1/19/2014,6341,PROCESSING
28908,1/19/2014,9583,PROCESSING
28909,1/19/2014,11869,PENDING_PAYMENT
28910,1/19/2014,11422,PENDING
28911,1/19/2014,5458,COMPLETE
28912,1/19/2014,12164,PENDING_PAYMENT
28913,1/19/2014,5830,PROCESSING
28914,1/19/2014,12417,PENDING
28915,1/19/2014,166,COMPLETE
28916,1/19/2014,10510,COMPLETE
28917,1/19/2014,3994,COMPLETE
28918,1/19/2014,9224,ON_HOLD
28919,1/19/2014,6605,PROCESSING
28920,1/19/2014,3745,PENDING
28921,1/20/2014,8256,COMPLETE
28922,1/20/2014,3980,COMPLETE
28923,1/20/2014,8024,ON_HOLD
28924,1/20/2014,1450,PROCESSING
28925,1/20/2014,5772,CANCELED
28926,1/20/2014,2873,ON_HOLD
28927,1/20/2014,2546,CLOSED
28928,1/20/2014,10655,PENDING_PAYMENT
28929,1/20/2014,6970,CANCELED
28930,1/20/2014,11368,CLOSED
28931,1/20/2014,5467,PROCESSING
28932,1/20/2014,4473,COMPLETE
28933,1/20/2014,2048,CLOSED
28934,1/20/2014,394,PENDING
28935,1/20/2014,5949,COMPLETE
28936,1/20/2014,10975,PENDING
28937,1/20/2014,4340,COMPLETE
28938,1/20/2014,11960,COMPLETE
28939,1/20/2014,3332,PENDING_PAYMENT
28940,1/20/2014,5626,COMPLETE
28941,1/20/2014,1200,COMPLETE
28942,1/20/2014,2331,PROCESSING
28943,1/20/2014,11193,PROCESSING
28944,1/20/2014,3730,PENDING
28945,1/20/2014,10949,COMPLETE
28946,1/20/2014,8940,SUSPECTED_FRAUD
28947,1/20/2014,3533,ON_HOLD
28948,1/20/2014,2572,PENDING_PAYMENT
28949,1/20/2014,5494,PENDING_PAYMENT
28950,1/20/2014,11929,PENDING_PAYMENT
28951,1/20/2014,9020,CANCELED
28952,1/20/2014,6816,COMPLETE
28953,1/20/2014,9610,PENDING_PAYMENT
28954,1/20/2014,1160,PENDING
28955,1/20/2014,10977,COMPLETE
28956,1/20/2014,11244,COMPLETE
28957,1/20/2014,6483,COMPLETE
28958,1/20/2014,10477,COMPLETE
28959,1/20/2014,4642,COMPLETE
28960,1/20/2014,3389,PENDING
28961,1/20/2014,4650,SUSPECTED_FRAUD
28962,1/20/2014,4415,PENDING_PAYMENT
28963,1/20/2014,11242,SUSPECTED_FRAUD
28964,1/20/2014,2964,COMPLETE
28965,1/20/2014,7038,PENDING
28966,1/20/2014,273,PROCESSING
28967,1/20/2014,71,ON_HOLD
28968,1/20/2014,570,CANCELED
28969,1/20/2014,10127,PENDING_PAYMENT
28970,1/20/2014,514,COMPLETE
28971,1/20/2014,8203,PROCESSING
28972,1/20/2014,3684,COMPLETE
28973,1/20/2014,1824,COMPLETE
28974,1/20/2014,5865,PENDING
28975,1/20/2014,3314,COMPLETE
28976,1/20/2014,4811,COMPLETE
28977,1/20/2014,11336,PROCESSING
28978,1/20/2014,8122,COMPLETE
28979,1/20/2014,645,PENDING_PAYMENT
28980,1/20/2014,5952,COMPLETE
28981,1/20/2014,11524,PENDING
28982,1/20/2014,11402,PENDING_PAYMENT
28983,1/20/2014,8374,COMPLETE
28984,1/20/2014,5316,ON_HOLD
28985,1/20/2014,3935,PENDING_PAYMENT
28986,1/20/2014,5573,COMPLETE
28987,1/20/2014,7340,PENDING
28988,1/20/2014,2153,SUSPECTED_FRAUD
28989,1/20/2014,8599,PENDING_PAYMENT
28990,1/20/2014,9524,PENDING
28991,1/20/2014,3965,COMPLETE
28992,1/20/2014,4318,PROCESSING
28993,1/20/2014,10711,PENDING_PAYMENT
28994,1/20/2014,1107,PROCESSING
28995,1/20/2014,1656,PENDING_PAYMENT
28996,1/20/2014,3680,PROCESSING
28997,1/20/2014,3129,PENDING_PAYMENT
28998,1/20/2014,3465,COMPLETE
28999,1/20/2014,8147,PENDING
29000,1/20/2014,7620,CLOSED
29001,1/20/2014,10591,CLOSED
29002,1/20/2014,3587,COMPLETE
29003,1/20/2014,8550,PENDING
29004,1/20/2014,2051,PENDING_PAYMENT
29005,1/20/2014,512,COMPLETE
29006,1/20/2014,10147,PENDING_PAYMENT
29007,1/20/2014,843,ON_HOLD
29008,1/20/2014,6480,COMPLETE
29009,1/20/2014,9121,COMPLETE
29010,1/20/2014,7127,COMPLETE
29011,1/20/2014,10744,ON_HOLD
29012,1/20/2014,9732,PENDING
29013,1/20/2014,4364,PENDING_PAYMENT
29014,1/20/2014,6359,COMPLETE
29015,1/20/2014,4841,COMPLETE
29016,1/20/2014,2000,PENDING_PAYMENT
29017,1/20/2014,2864,COMPLETE
29018,1/20/2014,8447,PENDING_PAYMENT
29019,1/20/2014,11797,COMPLETE
29020,1/20/2014,1331,COMPLETE
29021,1/20/2014,1924,PROCESSING
29022,1/20/2014,10962,PENDING_PAYMENT
29023,1/20/2014,9802,COMPLETE
29024,1/20/2014,2669,COMPLETE
29025,1/20/2014,9859,COMPLETE
29026,1/20/2014,7753,PROCESSING
29027,1/20/2014,1182,CLOSED
29028,1/20/2014,4264,PROCESSING
29029,1/20/2014,9470,COMPLETE
29030,1/20/2014,3786,PENDING_PAYMENT
29031,1/20/2014,11318,ON_HOLD
29032,1/20/2014,2547,PENDING_PAYMENT
29033,1/20/2014,1416,PENDING_PAYMENT
29034,1/20/2014,7891,COMPLETE
29035,1/20/2014,8370,PENDING_PAYMENT
29036,1/20/2014,11353,COMPLETE
29037,1/20/2014,11613,PENDING_PAYMENT
29038,1/20/2014,818,COMPLETE
29039,1/20/2014,675,PENDING
29040,1/20/2014,2345,CLOSED
29041,1/20/2014,9772,PROCESSING
29042,1/20/2014,8564,SUSPECTED_FRAUD
29043,1/20/2014,11379,PROCESSING
29044,1/20/2014,9001,CLOSED
29045,1/20/2014,2372,PENDING
29046,1/20/2014,1762,COMPLETE
29047,1/20/2014,1432,COMPLETE
29048,1/20/2014,11973,COMPLETE
29049,1/20/2014,7831,PAYMENT_REVIEW
29050,1/20/2014,1020,PENDING_PAYMENT
29051,1/20/2014,6487,PENDING_PAYMENT
29052,1/20/2014,1107,PENDING_PAYMENT
29053,1/20/2014,6907,CLOSED
29054,1/20/2014,6640,COMPLETE
29055,1/20/2014,9576,SUSPECTED_FRAUD
29056,1/20/2014,6484,PENDING_PAYMENT
29057,1/20/2014,5928,PAYMENT_REVIEW
29058,1/20/2014,12070,COMPLETE
29059,1/20/2014,2660,CLOSED
29060,1/20/2014,5568,PROCESSING
29061,1/20/2014,8062,PENDING_PAYMENT
29062,1/20/2014,10444,COMPLETE
29063,1/20/2014,3793,PENDING
29064,1/20/2014,12375,CLOSED
29065,1/20/2014,342,PENDING_PAYMENT
29066,1/20/2014,11024,PENDING_PAYMENT
29067,1/20/2014,4263,COMPLETE
29068,1/20/2014,10703,CLOSED
29069,1/20/2014,11721,PENDING_PAYMENT
29070,1/20/2014,9125,CLOSED
29071,1/20/2014,4971,COMPLETE
29072,1/20/2014,4281,PROCESSING
29073,1/20/2014,6126,PENDING
29074,1/20/2014,1143,COMPLETE
29075,1/20/2014,11778,PROCESSING
29076,1/20/2014,3297,PENDING_PAYMENT
29077,1/20/2014,7121,PROCESSING
29078,1/20/2014,1907,CLOSED
29079,1/20/2014,7194,CLOSED
29080,1/20/2014,7667,COMPLETE
29081,1/20/2014,1862,PROCESSING
29082,1/20/2014,10622,COMPLETE
29083,1/20/2014,2257,PENDING
29084,1/20/2014,4832,COMPLETE
29085,1/20/2014,9146,PENDING
29086,1/20/2014,3054,CLOSED
29087,1/20/2014,1022,PENDING
29088,1/21/2014,11299,PENDING_PAYMENT
29089,1/21/2014,40,ON_HOLD
29090,1/21/2014,5163,PENDING_PAYMENT
29091,1/21/2014,3382,PENDING_PAYMENT
29092,1/21/2014,5594,CLOSED
29093,1/21/2014,2837,COMPLETE
29094,1/21/2014,7789,PENDING
29095,1/21/2014,2882,PENDING
29096,1/21/2014,830,CLOSED
29097,1/21/2014,2260,PENDING_PAYMENT
29098,1/21/2014,12050,PROCESSING
29099,1/21/2014,5844,PROCESSING
29100,1/21/2014,5296,PROCESSING
29101,1/21/2014,9253,COMPLETE
29102,1/21/2014,10164,PENDING_PAYMENT
29103,1/21/2014,908,COMPLETE
29104,1/21/2014,2545,COMPLETE
29105,1/21/2014,3600,PENDING_PAYMENT
29106,1/21/2014,2298,PENDING
29107,1/21/2014,9001,PENDING
29108,1/21/2014,8504,PENDING_PAYMENT
29109,1/21/2014,12431,ON_HOLD
29110,1/21/2014,6303,COMPLETE
29111,1/21/2014,11704,PROCESSING
29112,1/21/2014,649,CANCELED
29113,1/21/2014,8606,COMPLETE
29114,1/21/2014,4380,PENDING_PAYMENT
29115,1/21/2014,4596,CLOSED
29116,1/21/2014,8801,PENDING_PAYMENT
29117,1/21/2014,5102,CLOSED
29118,1/21/2014,12365,PROCESSING
29119,1/21/2014,5552,COMPLETE
29120,1/21/2014,7213,PENDING_PAYMENT
29121,1/21/2014,9790,ON_HOLD
29122,1/21/2014,9580,PENDING_PAYMENT
29123,1/21/2014,4412,COMPLETE
29124,1/21/2014,10814,CLOSED
29125,1/21/2014,7295,PROCESSING
29126,1/21/2014,3808,PENDING_PAYMENT
29127,1/21/2014,5085,PENDING
29128,1/21/2014,5331,ON_HOLD
29129,1/21/2014,11413,PENDING
29130,1/21/2014,2925,PENDING
29131,1/21/2014,8652,SUSPECTED_FRAUD
29132,1/21/2014,995,PENDING_PAYMENT
29133,1/21/2014,3328,COMPLETE
29134,1/21/2014,10576,PAYMENT_REVIEW
29135,1/21/2014,11296,COMPLETE
29136,1/21/2014,7990,COMPLETE
29137,1/21/2014,7827,COMPLETE
29138,1/21/2014,11073,PROCESSING
29139,1/21/2014,1687,PROCESSING
29140,1/21/2014,3144,PENDING_PAYMENT
29141,1/21/2014,849,CANCELED
29142,1/21/2014,10661,COMPLETE
29143,1/21/2014,7916,PENDING_PAYMENT
29144,1/21/2014,11264,PENDING
29145,1/21/2014,3641,COMPLETE
29146,1/21/2014,425,PROCESSING
29147,1/21/2014,6118,COMPLETE
29148,1/21/2014,11875,CANCELED
29149,1/21/2014,8607,COMPLETE
29150,1/21/2014,2492,PROCESSING
29151,1/21/2014,11636,COMPLETE
29152,1/21/2014,4002,PENDING_PAYMENT
29153,1/21/2014,2378,PENDING_PAYMENT
29154,1/21/2014,6332,COMPLETE
29155,1/21/2014,11867,PENDING_PAYMENT
29156,1/21/2014,9077,COMPLETE
29157,1/21/2014,8269,CLOSED
29158,1/21/2014,1657,PENDING_PAYMENT
29159,1/21/2014,1017,PROCESSING
29160,1/21/2014,5166,PROCESSING
29161,1/21/2014,9676,PENDING_PAYMENT
29162,1/21/2014,2882,CLOSED
29163,1/21/2014,377,PROCESSING
29164,1/21/2014,3891,CLOSED
29165,1/21/2014,10903,COMPLETE
29166,1/21/2014,1431,COMPLETE
29167,1/21/2014,8517,PENDING_PAYMENT
29168,1/21/2014,7169,COMPLETE
29169,1/21/2014,10896,COMPLETE
29170,1/21/2014,1825,COMPLETE
29171,1/21/2014,3056,COMPLETE
29172,1/21/2014,3892,COMPLETE
29173,1/21/2014,2744,PENDING_PAYMENT
29174,1/21/2014,7566,ON_HOLD
29175,1/21/2014,9135,CLOSED
29176,1/21/2014,3719,COMPLETE
29177,1/21/2014,10221,COMPLETE
29178,1/21/2014,2945,COMPLETE
29179,1/21/2014,4887,COMPLETE
29180,1/21/2014,1540,ON_HOLD
29181,1/21/2014,10969,PROCESSING
29182,1/21/2014,10162,PENDING
29183,1/21/2014,9565,COMPLETE
29184,1/21/2014,12006,CLOSED
29185,1/21/2014,7807,PENDING_PAYMENT
29186,1/21/2014,2277,PENDING_PAYMENT
29187,1/21/2014,3445,PENDING
29188,1/21/2014,10052,PROCESSING
29189,1/21/2014,6418,ON_HOLD
29190,1/21/2014,1521,CLOSED
29191,1/21/2014,11417,COMPLETE
29192,1/21/2014,8995,PENDING_PAYMENT
29193,1/21/2014,5192,COMPLETE
29194,1/21/2014,7212,PENDING_PAYMENT
29195,1/21/2014,7393,CLOSED
29196,1/21/2014,2549,CANCELED
29197,1/21/2014,3632,PENDING
29198,1/21/2014,6948,ON_HOLD
29199,1/21/2014,27,COMPLETE
29200,1/21/2014,4318,COMPLETE
29201,1/21/2014,9056,PROCESSING
29202,1/21/2014,6075,PENDING
29203,1/21/2014,8996,PROCESSING
29204,1/21/2014,9926,COMPLETE
29205,1/21/2014,1766,PENDING
29206,1/21/2014,12059,PENDING_PAYMENT
29207,1/21/2014,8622,COMPLETE
29208,1/21/2014,4104,COMPLETE
29209,1/21/2014,5065,CLOSED
29210,1/21/2014,5545,PENDING_PAYMENT
29211,1/21/2014,7829,PROCESSING
29212,1/21/2014,451,CLOSED
29213,1/21/2014,4126,CLOSED
29214,1/21/2014,7162,PENDING
29215,1/21/2014,6023,PROCESSING
29216,1/21/2014,2220,CANCELED
29217,1/21/2014,9575,COMPLETE
29218,1/21/2014,10500,PENDING
29219,1/21/2014,3844,COMPLETE
29220,1/21/2014,9244,COMPLETE
29221,1/21/2014,11171,PENDING
29222,1/21/2014,2035,PENDING_PAYMENT
29223,1/21/2014,8065,PENDING_PAYMENT
29224,1/21/2014,9713,PENDING_PAYMENT
29225,1/21/2014,4522,ON_HOLD
29226,1/21/2014,225,CLOSED
29227,1/21/2014,9367,CANCELED
29228,1/21/2014,5954,COMPLETE
29229,1/21/2014,3720,PENDING
29230,1/21/2014,11133,COMPLETE
29231,1/21/2014,222,COMPLETE
29232,1/21/2014,12431,ON_HOLD
29233,1/21/2014,8522,PENDING_PAYMENT
29234,1/21/2014,3877,COMPLETE
29235,1/21/2014,6106,PENDING
29236,1/21/2014,5949,PENDING_PAYMENT
29237,1/21/2014,5365,COMPLETE
29238,1/21/2014,11468,COMPLETE
29239,1/21/2014,8233,CLOSED
29240,1/21/2014,73,COMPLETE
29241,1/21/2014,7010,COMPLETE
29242,1/21/2014,5813,COMPLETE
29243,1/21/2014,4350,COMPLETE
29244,1/21/2014,4241,PENDING_PAYMENT
29245,1/21/2014,10296,COMPLETE
29246,1/21/2014,9469,COMPLETE
29247,1/21/2014,1588,PENDING_PAYMENT
29248,1/21/2014,9337,COMPLETE
29249,1/21/2014,1340,CLOSED
29250,1/21/2014,6376,CLOSED
29251,1/21/2014,12348,PENDING
29252,1/21/2014,3453,COMPLETE
29253,1/21/2014,9325,COMPLETE
29254,1/21/2014,2799,CLOSED
29255,1/21/2014,3470,PROCESSING
29256,1/21/2014,8214,ON_HOLD
29257,1/21/2014,11381,PENDING_PAYMENT
29258,1/21/2014,4406,CLOSED
29259,1/21/2014,3888,PENDING
29260,1/21/2014,2133,PROCESSING
29261,1/21/2014,6261,COMPLETE
29262,1/21/2014,11049,PENDING
29263,1/21/2014,10757,PROCESSING
29264,1/21/2014,3881,PENDING_PAYMENT
29265,1/21/2014,1274,PROCESSING
29266,1/21/2014,11736,PENDING_PAYMENT
29267,1/21/2014,1207,COMPLETE
29268,1/21/2014,9902,PAYMENT_REVIEW
29269,1/21/2014,5003,CLOSED
29270,1/21/2014,6187,PROCESSING
29271,1/21/2014,7800,CLOSED
29272,1/21/2014,8166,COMPLETE
29273,1/21/2014,8417,COMPLETE
29274,1/21/2014,11370,COMPLETE
29275,1/21/2014,8720,PENDING_PAYMENT
29276,1/21/2014,740,CLOSED
29277,1/21/2014,4059,PROCESSING
29278,1/21/2014,8784,PENDING
29279,1/21/2014,1864,PENDING_PAYMENT
29280,1/21/2014,7409,ON_HOLD
29281,1/21/2014,10454,PENDING_PAYMENT
29282,1/21/2014,11332,CLOSED
29283,1/21/2014,88,COMPLETE
29284,1/21/2014,9883,PENDING
29285,1/21/2014,11070,PENDING_PAYMENT
29286,1/21/2014,10053,PROCESSING
29287,1/21/2014,7954,PENDING_PAYMENT
29288,1/21/2014,3943,CLOSED
29289,1/21/2014,9813,PENDING
29290,1/21/2014,11683,PENDING_PAYMENT
29291,1/21/2014,6867,COMPLETE
29292,1/21/2014,519,PENDING_PAYMENT
29293,1/21/2014,3102,PENDING_PAYMENT
29294,1/21/2014,10549,CANCELED
29295,1/21/2014,4080,PROCESSING
29296,1/21/2014,5320,COMPLETE
29297,1/21/2014,8371,CLOSED
29298,1/21/2014,5480,COMPLETE
29299,1/21/2014,127,COMPLETE
29300,1/22/2014,873,PENDING_PAYMENT
29301,1/22/2014,4582,PENDING_PAYMENT
29302,1/22/2014,7675,ON_HOLD
29303,1/22/2014,7583,COMPLETE
29304,1/22/2014,2989,PENDING
29305,1/22/2014,7267,COMPLETE
29306,1/22/2014,10505,COMPLETE
29307,1/22/2014,2966,PENDING_PAYMENT
29308,1/22/2014,9411,ON_HOLD
29309,1/22/2014,6518,CLOSED
29310,1/22/2014,6617,COMPLETE
29311,1/22/2014,9612,COMPLETE
29312,1/22/2014,7540,COMPLETE
29313,1/22/2014,1528,PROCESSING
29314,1/22/2014,9518,PENDING_PAYMENT
29315,1/22/2014,11582,CLOSED
29316,1/22/2014,8016,COMPLETE
29317,1/22/2014,620,CANCELED
29318,1/22/2014,12324,COMPLETE
29319,1/22/2014,10724,PENDING
29320,1/22/2014,11343,PROCESSING
29321,1/22/2014,11754,COMPLETE
29322,1/22/2014,8128,COMPLETE
29323,1/22/2014,6940,COMPLETE
29324,1/22/2014,6759,PENDING
29325,1/22/2014,1721,ON_HOLD
29326,1/22/2014,8161,PENDING
29327,1/22/2014,10936,PROCESSING
29328,1/22/2014,2776,PENDING_PAYMENT
29329,1/22/2014,2176,PROCESSING
29330,1/22/2014,7161,COMPLETE
29331,1/22/2014,2255,COMPLETE
29332,1/22/2014,864,CLOSED
29333,1/22/2014,11225,COMPLETE
29334,1/22/2014,1300,ON_HOLD
29335,1/22/2014,5078,COMPLETE
29336,1/22/2014,7730,PENDING_PAYMENT
29337,1/22/2014,4754,CLOSED
29338,1/22/2014,4579,PENDING
29339,1/22/2014,346,COMPLETE
29340,1/22/2014,1375,ON_HOLD
29341,1/22/2014,11180,CLOSED
29342,1/22/2014,655,PENDING_PAYMENT
29343,1/22/2014,11618,PENDING_PAYMENT
29344,1/22/2014,2822,PENDING_PAYMENT
29345,1/22/2014,11876,COMPLETE
29346,1/22/2014,10127,COMPLETE
29347,1/22/2014,8864,PENDING
29348,1/22/2014,3567,PROCESSING
29349,1/22/2014,10129,COMPLETE
29350,1/22/2014,10454,COMPLETE
29351,1/22/2014,5486,PENDING_PAYMENT
29352,1/22/2014,10921,PENDING_PAYMENT
29353,1/22/2014,646,COMPLETE
29354,1/22/2014,9018,COMPLETE
29355,1/22/2014,4796,CLOSED
29356,1/22/2014,3453,COMPLETE
29357,1/22/2014,2175,CLOSED
29358,1/22/2014,2063,PENDING
29359,1/22/2014,7916,PENDING_PAYMENT
29360,1/22/2014,3297,CANCELED
29361,1/22/2014,141,COMPLETE
29362,1/22/2014,9201,COMPLETE
29363,1/22/2014,11224,PROCESSING
29364,1/22/2014,4914,CLOSED
29365,1/22/2014,9348,SUSPECTED_FRAUD
29366,1/22/2014,11378,COMPLETE
29367,1/22/2014,8421,CLOSED
29368,1/22/2014,2818,PENDING_PAYMENT
29369,1/22/2014,8790,PROCESSING
29370,1/22/2014,6583,CANCELED
29371,1/22/2014,7016,PROCESSING
29372,1/22/2014,11698,PENDING
29373,1/22/2014,2993,ON_HOLD
29374,1/22/2014,1704,COMPLETE
29375,1/22/2014,10211,PENDING_PAYMENT
29376,1/22/2014,1485,COMPLETE
29377,1/22/2014,44,PENDING_PAYMENT
29378,1/22/2014,6102,CLOSED
29379,1/22/2014,12293,PENDING
29380,1/22/2014,10337,PENDING_PAYMENT
29381,1/22/2014,2316,COMPLETE
29382,1/22/2014,5270,CLOSED
29383,1/22/2014,8,COMPLETE
29384,1/22/2014,8229,PENDING_PAYMENT
29385,1/22/2014,10673,PENDING_PAYMENT
29386,1/22/2014,1534,COMPLETE
29387,1/22/2014,7132,CLOSED
29388,1/22/2014,9986,COMPLETE
29389,1/22/2014,4831,PENDING
29390,1/22/2014,6876,COMPLETE
29391,1/22/2014,9435,PROCESSING
29392,1/22/2014,1489,PENDING_PAYMENT
29393,1/22/2014,5030,PROCESSING
29394,1/22/2014,7836,PENDING_PAYMENT
29395,1/22/2014,8179,PENDING_PAYMENT
29396,1/22/2014,373,PENDING_PAYMENT
29397,1/22/2014,5522,PENDING
29398,1/22/2014,3685,PROCESSING
29399,1/22/2014,11527,PAYMENT_REVIEW
29400,1/22/2014,3652,PAYMENT_REVIEW
29401,1/22/2014,2970,PENDING_PAYMENT
29402,1/22/2014,1415,COMPLETE
29403,1/22/2014,520,PENDING_PAYMENT
29404,1/22/2014,7073,PENDING_PAYMENT
29405,1/22/2014,2556,COMPLETE
29406,1/22/2014,8320,CLOSED
29407,1/22/2014,547,PENDING
29408,1/22/2014,9684,PENDING_PAYMENT
29409,1/22/2014,8740,CLOSED
29410,1/22/2014,1971,COMPLETE
29411,1/22/2014,2806,PENDING
29412,1/22/2014,7849,PROCESSING
29413,1/22/2014,5714,ON_HOLD
29414,1/22/2014,1035,COMPLETE
29415,1/22/2014,10214,PROCESSING
29416,1/22/2014,5298,PENDING
29417,1/22/2014,3187,CLOSED
29418,1/22/2014,3643,PENDING_PAYMENT
29419,1/22/2014,10638,PAYMENT_REVIEW
29420,1/22/2014,1540,PENDING_PAYMENT
29421,1/22/2014,8523,COMPLETE
29422,1/22/2014,10651,PENDING
29423,1/22/2014,5833,CLOSED
29424,1/22/2014,6341,PROCESSING
29425,1/22/2014,11310,CLOSED
29426,1/22/2014,10278,PENDING
29427,1/22/2014,2540,COMPLETE
29428,1/22/2014,3208,PROCESSING
29429,1/22/2014,6181,PROCESSING
29430,1/22/2014,3930,COMPLETE
29431,1/22/2014,4806,SUSPECTED_FRAUD
29432,1/22/2014,4625,CLOSED
29433,1/22/2014,9894,COMPLETE
29434,1/22/2014,3941,COMPLETE
29435,1/22/2014,3635,PENDING
29436,1/22/2014,5724,CLOSED
29437,1/22/2014,6309,PENDING
29438,1/22/2014,5583,SUSPECTED_FRAUD
29439,1/22/2014,8949,PENDING
29440,1/22/2014,1909,PROCESSING
29441,1/22/2014,2635,PENDING
29442,1/22/2014,3699,PROCESSING
29443,1/22/2014,9415,PROCESSING
29444,1/22/2014,9262,PENDING_PAYMENT
29445,1/22/2014,7328,PENDING_PAYMENT
29446,1/22/2014,2267,COMPLETE
29447,1/22/2014,3479,PENDING
29448,1/22/2014,4937,COMPLETE
29449,1/22/2014,5914,PENDING_PAYMENT
29450,1/22/2014,5570,CLOSED
29451,1/22/2014,8108,COMPLETE
29452,1/22/2014,5368,CANCELED
29453,1/22/2014,9106,COMPLETE
29454,1/22/2014,4227,CLOSED
29455,1/22/2014,4009,PENDING
